R,Z,V_R,V_PHI,V_Z,V_T,a_r,a_phi,a_z,fg_r,fg_z,fr_r,fr_phi,fr_z,f_en,prr_hist,prphi_hist,prz_hist,pphir_hist,pphiphi_hist,pphiz_hist,pzr_hist,pzphi_hist,pzz_hist,rho,xi,fm,tau_dr,tau_uv,tau_x,dv_dr,escaped
1268.0520541225803,262.14737921627943,0.17888227136690615,-0.007234725402810059,0.054623853140795264,0.18717631685922417,1.599311736233508e-05,-3.9088154564025406e-07,3.924341724665295e-06,-5.840672706573903e-07,-1.207455985667598e-07,2.6601928981161072e-05,-1.8789367448145194e-06,6.738847470651931e-06,2.8592828057868385e-05,2.588286573989285e-05,-1.2096461124419981e-06,5.679614911854075e-06,-1.2096461124419981e-06,6.922485472559518e-07,-7.124271812417784e-07,5.679614911854075e-06,-7.124271812417784e-07,2.017740552112604e-06,78951.83468529615,2.7184185751886154e-11,565.2354239986382,7.75558646245275e-07,0.7954129619081799,41.63016415627555,8.80036024654062e-05,1.0
1304.4609875545636,273.24608082800466,0.18202459676239677,-0.007300294872499727,0.055394532886807624,0.190406938963595,1.516572858159223e-05,-2.616121385144221e-07,3.716930400110451e-06,-5.51014799648657e-07,-1.154213394794422e-07,2.5455673398101955e-05,-1.7267464921210438e-06,6.455206806663658e-06,2.7273425651634234e-05,2.4730004416783835e-05,-1.1352680812971867e-06,5.4979011050050775e-06,-1.1352680812971867e-06,6.247091287179254e-07,-6.54025623969555e-07,5.4979011050050775e-06,-6.540256239695551e-07,1.9185979232984274e-06,73260.17289363174,2.7058869965095972e-11,566.443140428221,7.19648387394111e-07,0.795837403693507,41.65189721508166,8.20178333004065e-05,1.0
1341.4873725571103,284.4960975960234,0.18500486217528855,-0.007341222467706238,0.056124139105663384,0.19346992419022066,1.4386474064044457e-05,-1.4647969409139713e-07,3.5171212516337033e-06,-5.201965132066455e-07,-1.1032073876942025e-07,2.435582203814561e-05,-1.5847552416492525e-06,6.177886581537625e-06,2.6009140915378895e-05,2.3625618756828752e-05,-1.0659903646707762e-06,5.318795323122692e-06,-1.0659903646707762e-06,5.619610818468687e-07,-5.985992816878027e-07,5.318795323122692e-06,-5.985992816878027e-07,1.8214866591095555e-06,68103.54234702195,2.6925462016235913e-11,567.5607931691814,6.689938405826672e-07,0.7962458484211014,41.67279819835392,7.655392615437017e-05,1.0
1379.0994501992832,295.88929231581295,0.18783230674019277,-0.007360248862396484,0.05681414033955056,0.19637462988171467,1.3650184676962507e-05,-4.410451547812437e-08,3.324224477281983e-06,-4.914630590149193e-07,-1.0544464846989516e-07,2.329863536221993e-05,-1.4521071305569952e-06,5.906456035476476e-06,2.479724081616821e-05,2.2567550906391817e-05,-1.0011476251992119e-06,5.142273878854371e-06,-1.0011476251992119e-06,5.035815612477975e-07,-5.45756643715076e-07,5.142273878854371e-06,-5.45756643715076e-07,1.725631791101946e-06,63422.11899492658,2.678626711180722e-11,568.5337313446004,6.230073429677069e-07,0.7966385825974867,41.69288338761723,7.154283464733333e-05,1.0
1417.267265749629,307.4178171968448,0.19051544417205063,-0.007359906238705499,0.057465929030344726,0.19912969564391167,1.2954769008151196e-05,4.562374641732659e-08,3.138229510969516e-06,-4.646711370814607e-07,-1.0079128342839587e-07,2.2283930630871837e-05,-1.3282922549159021e-06,5.641253033567198e-06,2.363743580963817e-05,2.1557430645909063e-05,-9.40113105600403e-07,4.968406663910238e-06,-9.40113105600403e-07,4.493381050752283e-07,-4.953102444574481e-07,4.968406663910238e-06,-4.953102444574481e-07,1.6306653929563774e-06,59163.773000294605,2.6643186557567272e-11,569.3613554246716,5.811768134049045e-07,0.7970159412133441,41.71217140607595,6.693898069947652e-05,1.0
1455.9625089834817,319.0741020993846,0.19306204377986652,-0.007342478622597039,0.058080880083384995,0.20174303797663737,1.229617752737908e-05,1.2529853359364592e-07,2.959124954805336e-06,-4.396844399806619e-07,-9.63568203358814e-08,2.1308924546024496e-05,-1.212903432299476e-06,5.3825079101017674e-06,2.2527710379235473e-05,2.0592096554177948e-05,-8.821774476256695e-07,4.796494784166338e-06,-8.821774476256695e-07,3.991000981439696e-07,-4.472292791532818e-07,4.796494784166337e-06,-4.472292791532818e-07,1.536511534262957e-06,55282.96295184174,2.6497772226080277e-11,570.0019973034642,5.430548900891225e-07,0.7973782964569772,41.73068264664509,6.269286824334472e-05,1.0
1495.158360126438,330.85085893719594,0.19547918374039502,-0.0073100591739316,0.05866044032599432,0.20422192707977524,1.1671025864720522e-05,1.945688792589214e-07,2.787550215738762e-06,-4.16374198088544e-07,-9.213589994924113e-08,2.0371170500435305e-05,-1.1057587710817435e-06,5.130967267226681e-06,2.1466683798580537e-05,1.967009148631695e-05,-8.267306975925709e-07,4.6257967284786395e-06,-8.267306975925709e-07,3.5286901505197043e-07,-4.0170873083767505e-07,4.6257967284786395e-06,-4.0170873083767505e-07,1.4437201754252892e-06,51739.78726591419,2.6351281439857402e-11,570.4231588124824,5.082496122974093e-07,0.7977260501171426,41.74843888585619,5.8763918688002455e-05,1.0
1534.8293585211115,342.7411045469694,0.19777333352880444,-0.007264614066581817,0.05920621183713596,0.20657309019505884,1.1076562320706478e-05,2.5438412322453113e-07,2.6243946108311447e-06,-3.946194181427708e-07,-8.81220407330873e-08,1.946878257652818e-05,-1.0068231328781636e-06,4.887804291499377e-06,2.0453462800140372e-05,1.878929412482523e-05,-7.733562176187738e-07,4.4558142978978095e-06,-7.733562176187738e-07,3.1072158175840004e-07,-3.591177486202977e-07,4.4558142978978095e-06,-3.591177486202977e-07,1.353445510572037e-06,48499.18283533053,2.620472523243363e-11,570.6016157091392,4.764165485666184e-07,0.7980596291326781,41.7654630613425,5.5118802053587936e-05,1.0
1574.9512996833819,354.7381989632645,0.19995049561208206,-0.0072080340160246455,0.05972000317323544,0.20880286211856547,1.051103104719841e-05,3.049636647813312e-07,2.4707342596110587e-06,-3.7430689494842e-07,-8.430797434830385e-08,1.860094602785933e-05,-9.16112902378842e-07,4.654461844855342e-06,1.9487817810099685e-05,1.794784684993798e-05,-7.219027105916994e-07,4.286593190063986e-06,-7.219027105916994e-07,2.727344848837635e-07,-3.198898642764404e-07,4.286593190063986e-06,-3.198898642764404e-07,1.2672119712426519e-06,45530.24103818618,2.6058914488863983e-11,570.5346151761227,4.4725207771989955e-07,0.7983794832845922,41.781779157631554,5.173214284689097e-05,1.0
1615.5011618228723,366.835888154178,0.20201639757234988,-0.007142118852700153,0.060203821038682305,0.21091736490264026,9.973579450512933e-06,3.4700985842127766e-07,2.3273967944543107e-06,-3.5533106234091375e-07,-8.068591278233224e-08,1.776786326782889e-05,-8.335735569998688e-07,4.432313154898714e-06,1.8569765805775897e-05,1.7144352356237568e-05,-6.724685633255347e-07,4.118892721338561e-06,-6.724685633255347e-07,2.3891399492875346e-07,-2.8438044573792895e-07,4.118892721338561e-06,-2.8438044573792895e-07,1.1864983773811432e-06,42805.62683337226,2.5914503952565e-11,570.241028976216,4.204876825332774e-07,0.7986860834972844,41.79741212187953,4.8584967270133884e-05,1.0
1656.4570662953915,379.0283389587388,0.2039766694453368,-0.007068540751549391,0.06065980403926089,0.21292265678515765,9.464002396080202e-06,3.811259827073775e-07,2.19480700213814e-06,-3.375937328852747e-07,-7.724775632401903e-08,1.6970409187896787e-05,-7.589980879704687e-07,4.222368207820015e-06,1.7699472441196378e-05,1.637795181952457e-05,-6.253100685238302e-07,3.953948876068258e-06,-6.253100685238302e-07,2.0914329363029676e-07,-2.5275887334740636e-07,3.953948876068258e-06,-2.5275887334740636e-07,1.1123562586876492e-06,40301.095305039344,2.577202904291583e-11,569.758567039979,3.9588520066145034e-07,0.7989799192887315,41.81238773866856,4.566278945319487e-05,1.0
1697.7982672087903,391.31015605573833,0.20583693698997393,-0.00698881652247506,0.06109012285896752,0.2148247920904919,8.982281049405379e-06,4.081132320043425e-07,2.0728736796869975e-06,-3.21003767107268e-07,-7.398525291684582e-08,1.620954520416839e-05,-6.919972599367702e-07,4.025094035862177e-06,1.6876542297570255e-05,1.5648135600224862e-05,-5.807200987955205e-07,3.7931498443730546e-06,-5.807200987955205e-07,1.8318269638180803e-07,-2.249736079369134e-07,3.7931498443730546e-06,-2.249736079369134e-07,1.0452217497050774e-06,37995.09721848761,2.563193054438311e-11,569.1340528379159,3.732329499394879e-07,0.7992614945454958,41.82673242500947,4.2953098486205906e-05,1.0
1739.5051532111027,403.676377657148,0.20760281394922236,-0.0069042985309121455,0.061496881491619804,0.21662978588142887,8.528200680899755e-06,4.287872221857478e-07,1.9610763427402586e-06,-3.0547670520632904e-07,-7.089012043953759e-08,1.5485832838132197e-05,-6.320296150239472e-07,3.840412277849698e-06,1.6100010127286517e-05,1.4954349787192083e-05,-5.389287666607542e-07,3.6377068216122604e-06,-5.389287666607542e-07,1.6069758867503898e-07,-2.007871555707351e-07,3.6377068216122604e-06,-2.0078715557073513e-07,9.849620687056127e-07,35868.455789395724,2.5494567661830944e-11,568.413231896101,3.523425532264804e-07,0.7995313218239997,41.84047295490237,4.044352391405238e-05,1.0
1781.559240674373,416.1224531878547,0.20927982544059315,-0.0068161697509902825,0.06188204475172497,0.2183435205568829,8.101106827552276e-06,4.440348260695572e-07,1.8586108231941519e-06,-2.909343844531669e-07,-6.7954142085965e-08,1.4799149277456617e-05,-5.784574230901714e-07,3.6678114125953733e-06,1.536826035232887e-05,1.4295910709575045e-05,-5.000554197274472e-07,3.4884679403439537e-06,-5.000554197274472e-07,1.413014429695308e-07,-1.798436072645067e-07,3.4884679403439537e-06,-1.7984360726450664e-07,9.310475349547955e-07,33904.09415807451,2.536022395504277e-11,567.6322425259351,3.3304626133413546e-07,0.7997899160631771,41.853636155131724,3.8120814124347846e-05,1.0
1823.9431477899325,428.64421025502736,0.21087332805990536,-0.006725442542770898,0.06224740219158174,0.21997165986566797,7.700075165971116e-06,4.546851390117921e-07,1.7645767111192295e-06,-2.7730455450712093e-07,-6.516924165693184e-08,1.414883910247649e-05,-5.306137332575823e-07,3.5065414268320624e-06,1.4679230801321829e-05,1.3671868825019534e-05,-4.6411006624501727e-07,3.345927634122806e-06,-4.6411006624501727e-07,1.246007606915946e-07,-1.6174042265013938e-07,3.345927634122806e-06,-1.6174042265013938e-07,8.827609107261761e-07,32086.7947680409,2.5229113263881684e-11,566.8207545434421,3.151945893574826e-07,0.8000377886233793,41.866248614106134,3.597168346079575e-05,1.0
1866.6405517472942,441.23781797982184,0.21238845434128317,-0.0066329602000376135,0.06259456049403189,0.22151959439728042,7.323894332596791e-06,4.615694760951215e-07,1.6780680483040977e-06,-2.645204959316144e-07,-6.25275425022519e-08,1.3533750390982616e-05,-4.878476861350782e-07,3.3557389326896395e-06,1.4030588664497006e-05,1.3081026787520661e-05,-4.310113468262547e-07,3.210262969223893e-06,-4.310113468262547e-07,1.1021895752088436e-07,-1.4607767937688463e-07,3.210262969223893e-06,-1.4607767937688463e-07,8.393416943610431e-07,30402.98359919693,2.5101387575703882e-11,565.9995443409539,2.986541971570147e-07,0.8002754422216363,41.8783364321313,3.398273100812891e-05,1.0
1909.6361378527015,453.89975135136586,0.21383008182771068,-0.006539415787161671,0.06292495286145738,0.22299241589323046,6.971237591316585e-06,4.6532389738524677e-07,1.5982585560729315e-06,-2.5252064481831477e-07,-6.002141225867434e-08,1.295244150893904e-05,-4.495553626872721e-07,3.2145360739136248e-06,1.341992547024239e-05,1.2522028212895571e-05,-4.006177544151952e-07,3.0814372332384234e-06,-4.006177544151952e-07,9.781736246403644e-08,-1.3248814189048738e-07,3.0814372332384234e-06,-1.3248814189048738e-07,8.000790897247763e-07,28840.537419914144,2.4977146084997652e-11,565.1842663395926,2.8330599595984433e-07,0.8005033669147892,41.88992502204101,3.214111430159953e-05,1.0
1952.9155461051216,466.62675835596923,0.21520281383155213,-0.006445378693333948,0.06323985489127561,0.2243949046529082,6.640688230798584e-06,4.6651860194064897e-07,1.524405037586874e-06,-2.4124822728585397e-07,-5.7643495379017556e-08,1.24032662763359e-05,-4.15191587224019e-07,3.082104347557108e-06,1.2844822315526913e-05,1.199337331899979e-05,-3.7275158930936597e-07,2.9592499683529425e-06,-3.7275158930936597e-07,8.709790410878913e-08,-1.2065006835473212e-07,2.9592499683529425e-06,-1.2065006835473212e-07,7.643503817066573e-07,27388.61382020195,2.4856443600414877e-11,564.3851450947266,2.690434787437109e-07,0.8007220370698551,41.90103895888593,3.0434569757856777e-05,1.0
1996.4653161725212,479.41583021088906,0.21651096694077723,-0.006351319363628519,0.063540401618078,0.22573152349877007,6.330807013196305e-06,4.6559753546837946e-07,1.4558534849313012e-06,-2.3065090784077226e-07,-5.5386735534865516e-08,1.188447579605224e-05,-3.842754215095728e-07,2.9576807245528135e-06,1.2302919324138832e-05,1.1493484057486565e-05,-3.4721862357060395e-07,2.8434318548992503e-06,-3.4721862357060395e-07,7.78056671833328e-08,-1.1028936138588525e-07,2.84343185489925e-06,-1.1028936138588528e-07,7.316292912357596e-07,26037.5020925959,2.4739297739556645e-11,563.6082173258047,2.557712554120419e-07,0.8009319092124201,41.911701873826495,2.88515806417704e-05,1.0
2040.2728302099663,492.26417469687925,0.21775856811429126,-0.006257624390566381,0.0638276046712138,0.2270064205441436,6.040178229340815e-06,4.629628290227407e-07,1.392037860399824e-06,-2.2068045458534055e-07,-5.324438978928386e-08,1.1394300992251917e-05,-3.5638579320273296e-07,2.8405780202876412e-06,1.179196566525905e-05,1.1020759411646085e-05,-3.2382292283459274e-07,2.7336554976881427e-06,-3.2382292283459274e-07,6.972388191976629e-08,-1.0117626563771734e-07,2.7336554976881427e-06,-1.0117626563771734e-07,7.014816460670142e-07,24778.49206965482,2.462569538639196e-11,562.8566648365763,2.434037643601428e-07,0.8011334206420885,41.92193638649487,2.7381493609261715e-05,1.0
2084.3262547671693,505.16919270868607,0.21894936204005147,-0.006164605685424961,0.0641023686940379,0.22822344133149136,5.767436629834368e-06,4.589556609196939e-07,1.3324664793614906e-06,-2.1129242272320349e-07,-5.121003603366614e-08,1.0930997504516455e-05,-3.311584280261685e-07,2.7301807577324214e-06,1.1309836426933911e-05,1.057361290767723e-05,-3.023747090318447e-07,2.6295792680608995e-06,-3.023747090318447e-07,6.267198031257103e-08,-9.312033941642678e-08,2.6295792680609e-06,-9.312033941642678e-08,6.735521327909852e-07,23603.758598074994,2.4515598688329705e-11,562.1314404413292,2.3186413764280273e-07,0.8013269886918437,41.931764069569326,2.6014519876965643e-05,1.0
2128.614484547953,518.128458113243,0.22008682671417268,-0.006072510680531523,0.06436550674117611,0.2293861485293474,5.511307280771799e-06,4.5385682652484786e-07,1.2767220509597969e-06,-2.0244585683355344e-07,-4.927757487982103e-08,1.0492899829819696e-05,-3.0827874808717284e-07,2.6259466124939805e-06,1.0854565249037218e-05,1.0150518215242434e-05,-2.82695462773198e-07,2.53086637036975e-06,-2.82695462773198e-07,5.6494677028727444e-08,-8.596422568539615e-08,2.53086637036975e-06,-8.596422568539615e-08,6.475527550345972e-07,22506.259846909838,2.4408950621851573e-11,561.4329965574581,2.2108320203690664e-07,0.8015130104910635,41.94120543855078,2.4741819393689007e-05,1.0
2173.127090033727,531.1397006431038,0.22117419125586127,-0.005981534118013583,0.06461775354239802,0.2304978431590095,5.27059309966194e-06,4.479013084136017e-07,1.2244434939596195e-06,-1.941030121149213e-07,-4.7441227078460454e-08,1.0078418602557022e-05,-2.874750467966211e-07,2.5273934493095524e-06,1.0424323622616746e-05,9.750010166607192e-06,-2.646206958822855e-07,2.4371900978880553e-06,-2.646206958822855e-07,5.106623610837527e-08,-7.957756732801415e-08,2.4371900978880553e-06,-7.957756732801415e-08,6.232473021516479e-07,21479.648248145804,2.4305679701344636e-11,560.7608373674864,2.1099860419404722e-07,0.8016918630988802,41.95027996034304,2.3555358686966925e-05,1.0
2217.854269357342,544.2007913103982,0.22221445342563081,-0.005891829772600007,0.06485977637211858,0.23156158481138958,5.0441905267041585e-06,4.4126746096458516e-07,1.1753199559524893e-06,-1.8622909467505153e-07,-4.569552746878572e-08,9.686062523530739e-06,-2.685127260420951e-07,2.4340929984201215e-06,1.0017426971166982e-05,9.370703916925554e-06,-2.4800025485611295e-07,2.3482420829242673e-06,-2.4800025485611295e-07,4.6280084833341303e-08,-7.385282024014623e-08,2.3482420829242673e-06,-7.385282024014622e-08,6.004430760808418e-07,20518.19260391001,2.420570378135793e-11,560.1144243037943,2.0155404548504914e-07,0.8018639038990313,41.959006075194,2.2447902826356674e-05,1.0
2262.7868036652453,557.3097297560084,0.22321039593718145,-0.005803518308266768,0.06509218378139227,0.2325802099676975,4.831072559428044e-06,4.341131580733538e-07,1.1290793051115234e-06,-1.7879202070272074e-07,-4.4035316353694355e-08,9.314427527891596e-06,-2.5118868475851007e-07,2.345662279859662e-06,9.632314870319603e-06,9.01128841728972e-06,-2.3269795790241327e-07,2.263730556581644e-06,-2.3269795790241327e-07,4.204612650625302e-08,-6.870013667115369e-08,2.263730556581644e-06,-6.870013667115369e-08,5.789803304487712e-07,19616.709929669098,2.4108933041381842e-11,559.4927260243005,1.9269861248295753e-07,0.8020294711774132,41.96740122798491,2.1412890170788726e-05,1.0
2307.916015410996,570.4646331347868,0.22416460220087847,-0.005716692229604657,0.06531553281071102,0.23355634925275137,4.630291718984134e-06,4.2656459517955396e-07,1.0854827104745532e-06,-1.7176219395411383e-07,-4.2455729024008927e-08,8.96220121721651e-06,-2.3532612596223044e-07,2.2617574727425167e-06,9.267546541924383e-06,8.67053161813426e-06,-2.1859108309215653e-07,2.1833832751853818e-06,-2.1859108309215653e-07,3.8289128408664374e-08,-6.404493460453908e-08,2.1833832751853818e-06,-6.404493460453908e-08,5.587257794607769e-07,18770.50564902297,2.4015272386500367e-11,558.894589585778,1.843861894853056e-07,0.8021888848239922,41.97548190579557,2.0444389212983497e-05,1.0
2353.2337295298257,583.6637263100095,0.22507947177513982,-0.005631419687496436,0.06553033512024742,0.23449244406429096,4.440974505905348e-06,4.187319746909908e-07,1.0443190016710543e-06,-1.6511230068563006e-07,-4.095218399621028e-08,8.628159606778275e-06,-2.207715628198725e-07,2.1820685295592907e-06,8.921791768941853e-06,8.347279183919718e-06,-2.055689419050699e-07,2.1069464753607304e-06,-2.055689419050699e-07,3.494547659994953e-08,-5.982431201842948e-08,2.1069464753607304e-06,-5.982431201842948e-08,5.395671215115026e-07,17975.320993594883,2.3924623421960996e-11,558.318825310242,1.7657494181339208e-07,0.8023424471139837,41.98326367939553,1.953703585322709e-05,1.0
2398.7322376855236,596.9053332179151,0.22595723517095648,-0.0055477485625291985,0.0657370622716647,0.23539076234280032,4.262317563468526e-06,4.1070376032142415e-07,1.0054012010439538e-06,-1.5881712102270932e-07,-3.952037040876193e-08,8.311163477608661e-06,-2.0739077521679465e-07,2.1063149685147086e-06,8.593822577349636e-06,8.040452622478278e-06,-1.9353244242286625e-07,2.034184338479849e-06,-1.9353244242286625e-07,3.1961135127158304e-08,-5.598531010161452e-08,2.0341843384798493e-06,-5.598531010161452e-08,5.214088584951531e-07,17227.286679917474,2.3836886064720257e-11,557.7642987108048,1.6922686077166412e-07,0.8024904435332062,41.99076124687564,1.8685977902388326e-05,1.0
2444.404265550781,610.1878692480356,0.2267999674866552,-0.0054657105424234355,0.0659361502075681,0.23625341298672575,4.0935816056983585e-06,4.0255216342897706e-07,9.685624030577848e-07,-1.5285335573954006e-07,-3.8156234940584265e-08,8.010152827617565e-06,-1.950662201385788e-07,2.0342417210389944e-06,8.28250409184919e-06,7.749045011692629e-06,-1.823925300705338e-07,1.9648775150664077e-06,-1.823925300705338e-07,2.929031732441966e-08,-5.248280562415105e-08,1.9648775150664077e-06,-5.248280562415105e-08,5.041687769243713e-07,16522.882084361827,2.3751959811002338e-11,557.2299225295272,1.623073626154062e-07,0.802633143621585,41.997988478118735,1.7886818926659427e-05,1.0
2490.242942808258,623.5098344669478,0.2276096007517888,-0.005385324432236773,0.0661280030038275,0.23708235880154255,3.934086194776326e-06,3.943355197178579e-07,9.336528749001959e-07,-1.4719946743506515e-07,-3.685596854681146e-08,7.724141657082604e-06,-1.836942702631289e-07,1.9656159171800554e-06,7.986786574991788e-06,7.472116990141982e-06,-1.7206924893770605e-07,1.8988222473439986e-06,-1.7206924893770605e-07,2.6893859310035394e-08,-4.927846368704502e-08,1.8988222473439981e-06,-4.927846368704502e-08,4.877756346261055e-07,15858.899216346685,2.3669744704676122e-11,556.7146661248647,1.557849346528324e-07,0.8027708018164558,42.00495845917912,1.7135570062135403e-05,1.0
2536.2417754961957,636.8698075279168,0.2283879351478542,-0.0053065984391229065,0.06631299603017016,0.23787942817862984,3.783204249736533e-06,3.8610221273799066e-07,9.005374123019348e-07,-1.4183553509166422e-07,-3.5615993241328416e-08,7.452212431205349e-06,-1.7318377695828446e-07,1.9002240850154144e-06,7.70569775117191e-06,7.208792223342491e-06,-1.6249081544318613e-07,1.8358288871388068e-06,-1.6249081544318613e-07,2.4738480799677347e-08,-4.633933724511562e-08,1.8358288871388064e-06,-4.633933724511562e-08,4.721669575779137e-07,15232.41086614454,2.3590142070635748e-11,556.2175289147009,1.4963082235502532e-07,0.8029036582826266,42.01168353589591,1.6428605342480412e-05,1.0
2582.394620451676,650.2664401577808,0.22913664933618064,-0.005229531830769605,0.06649147867771234,0.23864632578133171,3.6403579028588367e-06,3.7789233094906763e-07,8.690935116216191e-07,-1.367431210047787e-07,-3.4432949096017546e-08,7.193511554822639e-06,-1.6345404119650947e-07,1.837869990940991e-06,7.438336639658883e-06,6.958253684224428e-06,-1.5359252059792717e-07,1.7757208400743775e-06,-1.5359252059792717e-07,2.279532477698397e-08,-4.3637015027638325e-08,1.7757208400743775e-06,-4.3637015027638325e-08,4.5728756993288996e-07,14640.74238480208,2.3513055075202716e-11,555.7375671441522,1.4381875214481378e-07,0.8030319397198687,42.01817535625345,1.5762625576037687e-05,1.0
2628.6956617250817,663.6984521535236,0.22985730998755907,-0.005154116397953172,0.06666377675480134,0.239384642368249,3.505014334671195e-06,3.6973906949108317e-07,8.392097392104367e-07,-1.3190514909847282e-07,-3.330368157958787e-08,6.9472447387064395e-06,-1.5443334025118816e-07,1.7783727425324087e-06,7.18386762270796e-06,6.719739696885649e-06,-1.453162793069478e-07,1.7183336637195875e-06,-1.453162793069478e-07,2.10396020640198e-08,-4.1146910134861e-08,1.7183336637195875e-06,-4.1146910134861e-08,4.4308826774435704e-07,14081.446637778276,2.343838915223663e-11,555.2738955722473,1.3832468536167284e-07,0.8031558601414484,42.02444491116321,1.5134624821303962e-05,1.0
2675.139388860755,677.1646268381954,0.2305513805295317,-0.005080337894735471,0.06683019460289673,0.2400958637874852,3.376682129739235e-06,3.6166885770252655e-07,8.107844868655204e-07,-1.273057936932556e-07,-3.22252293243479e-08,6.712672730943757e-06,-1.4605795492611124e-07,1.7215651996281277e-06,6.941515153066723e-06,6.492540226930812e-06,-1.3760971484794565e-07,1.6635140595184101e-06,-1.3760971484794565e-07,1.9449863244255355e-08,-3.884752199911804e-08,1.6635140595184101e-06,-3.884752199911804e-08,4.2952500391255236e-07,13552.2817418434,2.3366052317684603e-11,554.8256952511282,1.331265995671168e-07,0.80327562161973,42.03050257347245,1.4541861026823269e-05,1.0
2721.720576895164,690.6638069240371,0.23122022912172302,-0.00500817731582399,0.06699101695711701,0.24078137915560988,3.2549075733561784e-06,3.537028748372754e-07,7.837247651427539e-07,-1.2293037785493462e-07,-3.119481238325878e-08,6.489107096560852e-06,-1.3827100585157823e-07,1.6672925565101622e-06,6.710558709918311e-06,6.275993133026452e-06,-1.304254941032118e-07,1.6111189794845027e-06,-1.304254941032118e-07,1.8007521587166552e-08,-3.6720145591079824e-08,1.6111189794845027e-06,-3.6720145591079824e-08,4.1655801373957116e-07,13051.191248123985,2.32959553887616e-11,554.3922016360923,1.2820429387904159e-07,0.8033914149966604,42.03635813509712,1.3981828942393343e-05,1.0
2768.4342678989415,704.1948907298008,0.23186513591981145,-0.004937611895777584,0.06714651058276754,0.24144248828610856,3.1392714106097036e-06,3.458578598908177e-07,7.579452346845821e-07,-1.18765280513871e-07,-3.0209821018229244e-08,6.275906388872096e-06,-1.3102160993783152e-07,1.61541114083998e-06,6.490328311181562e-06,6.069480729169745e-06,-1.2372090514960767e-07,1.5610148230400416e-06,-1.2372090514960767e-07,1.669637406341828e-08,-3.474834048894128e-08,1.5610148230400416e-06,-3.474834048894128e-08,4.041511727329254e-07,12576.286475706162,2.3228012125649542e-11,553.9726992225646,1.2353921543140443e-07,0.8035034205580804,42.042020842230905,1.3452236462803383e-05,1.0
2815.275753907267,717.7568287062012,0.23248729971180737,-0.004868615854501169,0.06729692572503485,0.24208040845898146,3.0293858647227314e-06,3.3814715828718256e-07,7.333673466505837e-07,-1.1479785160033378e-07,-2.9267805042750628e-08,6.07247260671099e-06,-1.242641419306334e-07,1.5657873710596262e-06,6.280200437318384e-06,5.872426569182982e-06,-1.1745728074782402e-07,1.5130767037484701e-06,-1.1745728074782402e-07,1.5502284332017314e-08,-3.2917575007056914e-08,1.5130767037484701e-06,-3.2917575007056914e-08,3.922715556935078e-07,12125.830737270422,2.3162139313484936e-11,553.5665160480113,1.1911430441968223e-07,0.8036118086715542,42.04749942861921,1.2950983609244241e-05,1.0
2862.240561120317,731.348620235203,0.23308784400197907,-0.0048011610051530386,0.06744249740740721,0.2426962806164043,2.924892029109923e-06,3.3058118543199283e-07,7.099186624556506e-07,-1.1101633449614448e-07,-2.8366463727823634e-08,5.878247987279343e-06,-1.1795759875078895e-07,1.5182968617440533e-06,6.07959439141498e-06,5.684292512644517e-06,-1.1159957922332075e-07,1.467187797847871e-06,-1.1159957922332075e-07,1.4412876966031273e-08,-3.1215030415204144e-08,1.467187797847871e-06,-3.1215030415204144e-08,3.8088897934365897e-07,11698.22523189361,2.309825679938969e-11,553.1730242641219,1.1491385552322575e-07,0.803716740388039,42.0528021469184,1.2476144109431335e-05,1.0
2909.3244352787747,744.9693106774233,0.2336678225915134,-0.0047352173002875265,0.06758344660229763,0.24329117503967448,2.8254574422359464e-06,3.2316785825375817e-07,6.875322426353236e-07,-1.0740979515746277e-07,-2.7503636269700176e-08,5.692711996833323e-06,-1.1206505138419718e-07,1.472823624063966e-06,5.887968932852662e-06,5.5045759478510435e-06,-1.0611600234484373e-07,1.4232387381122898e-06,-1.0611600234484373e-07,1.3417303755157438e-08,-2.962931816777149e-08,1.4232387381122898e-06,-2.962931816777149e-08,3.699756790691344e-07,11291.996410315212,2.3036287494463132e-11,552.7916364320852,1.1092339379190603e-07,0.8038183680082455,42.05793679818985,1.2025948765319163e-05,1.0
